genre,master_genre
rock,rock
classic rock,rock
album rock,rock
hard rock,rock
hip hop,rap
rap,rap
soft rock,rock
mellow gold,rock
conscious hip hop,rap
alternative metal,metal
progressive rock,rock
gangster rap,rap
heartland rock,rock
east coast hip hop,rap
pop rap,rap
symphonic rock,rock
nu metal,metal
alternative rock,rock
yacht rock,rock
art rock,rock
permanent wave,rock
psychedelic rock,rock
post-grunge,rock
edm,electronic
blues rock,rock
hardcore hip hop,rap
west coast rap,rap
complextro,electronic
brazilian hip hop,rap
glam metal,rock
grunge,rock
modern rock,rock
gaming edm,electronic
chillstep,electronic
supergroup,rock
queens hip hop,rap
classic japanese jazz,jazz
lo-fi vgm,
bossa nova,latin
pop dance,
electro house,electronic
brostep,electronic
country rock,rock
southern rock,rock
metal,metal
filthstep,electronic
pop,indie
downtempo,
modern blues rock,rock
electric blues,rock
modern hard rock,rock
chillhop,rap
jazz rap,jazz
japanese chillhop,rap
classical,classical
instrumental hip hop,rap
ambeat,rap
g funk,rap
violao,latin
mpb,latin
japanese old school hip hop,rap
rap metal,metal
singer-songwriter,rock
brazilian jazz,jazz
trap,rap
japanese jazz fusion,jazz
jazz guitar,jazz
swamp rock,rock
samba,latin
melodic dubstep,electronic
boom bap brasileiro,rap
japanese jazz,jazz
samba-jazz,jazz
blues,rock
jazz,jazz
folk rock,rock
classical guitar,classical
new wave pop,rock
dancefloor dnb,
southern hip hop,rap
brazilian reggae,latin
rap nacional antigo,rap
latin classical,latin
acid rock,rock
candy pop,indie
synthwave,electronic
instrumental rock,rock
velha guarda,latin
italian pop,italian
indie rock italiano,italian
garage rock,indie
mexican classic rock,rock
lo-fi study,
progressive electro house,electronic
texas blues,rock
bebop,jazz
pop punk,rock
indietronica,indie
dance pop,indie
underground hip hop,rap
scorecore,japanese
chillsynth,electronic
pixie,rock
pop emo,rock
pixel,
house,electronic
lo-fi beats,rap
hard bop,jazz
japanese jazztronica,jazz
progressive house,electronic
detroit hip hop,rap
canadian rock,rock
atl hip hop,rap
indie pop rap,rap
british invasion,rock
otacore,japanese
christian alternative rock,rock
substep,electronic
christian rock,rock
british blues,rock
synthpop,rock
canadian metal,metal
glam rock,rock
electropop,indie
oakland hip hop,
post-romantic era,classical
sheffield indie,indie
choro,latin
chicago rap,rap
proto-metal,metal
pop edm,electronic
uk dance,electronic
tropical house,electronic
violao classico,
classical era,classical
north carolina hip hop,
stoner rock,rock
sacramento indie,indie
early romantic era,classical
new romantic,rock
guitarra clasica,
trap brasileiro,latin
contemporary post-bop,jazz
political hip hop,
r&b,rap
jam band,rock
indie game soundtrack,japanese
vgm remix,
flute rock,rock
canadian electronic,electronic
future garage,electronic
canterbury scene,rock
afrofuturismo brasileiro,latin
synth prog,
dubstep,electronic
vgm instrumental,
flamenco guitar,latin
indie soul,soul
dutch house,electronic
canadian pop,indie
dance rock,rock
soul,soul
rock drums,rock
swedish electropop,indie
glitch,electronic
jazz saxophone,jazz
spacewave,electronic
late romantic era,classical
canadian ccm,rock
classical guitar quartet,classical
stoner metal,metal
palm desert scene,rock
funk metal,metal
power pop,rock
speedrun,electronic
russian romanticism,classical
vocal jazz,jazz
cool jazz,jazz
spanish classical,classical
nu disco,electronic
filter house,electronic
baroque,classical
early music,classical
australian dance,electronic
canadian hip hop,rap
early modern classical,classical
electronic trap,electronic
flamenco,latin
metropopolis,indie
aussietronica,electronic
brazilian classical,
boy band,
rumba,latin
rap mineiro,rap
indie rock,indie
ukrainian classical,classical
dubstep product,electronic
piano rock,indie
rap rock,rock
tropicalia,
neo soul,soul
pop rock,indie
impressionism,classical
pop rap brasileiro,
drum and bass,
lo-fi product,
australian indie,
rap df,
jazz piano,jazz
alternative hip hop,rap
jazz trumpet,jazz
chillwave,indie
polish classical,classical
urban contemporary,rap
rap baiano,latin
europop,
scottish rock,indie
neo mellow,indie
future funk,electronic
melodic rap,rap
motown,rap
danish electronic,electronic
german baroque,classical
disco,rap
swedish synthpop,indie
classic dubstep,electronic
brazilian rock,latin
bristol electronic,electronic
modern blues,rock
slap house,
japanese r&b,soul
nwobhm,metal
contemporary r&b,soul
shimmer pop,indie
polca paraguaya,latin
big room,electronic
darksynth,electronic
australian electropop,indie
glitch hop,electronic
new jack swing,rap
japanese math rock,japanese
funk carioca,latin
japanese vgm,japanese
swedish pop,
new wave,rock
vapor twitch,electronic
manguebeat,
spiritual jazz,jazz
neoclassicism,classical
alternative dance,indie
wonky,electronic
breakbeat,electronic
neo-synthpop,indie
soul jazz,jazz
german romanticism,
electronica,electronic
electra,electronic
anime lo-fi,
chiptune,japanese
protopunk,rock
uk pop,indie
philly rap,rap
gauze pop,indie
escape room,indie
classic canadian rock,rock
focus beats,
birmingham metal,metal
japanese post-rock,japanese
uk doom metal,metal
detroit rock,
jazz funk,jazz
dirty south rap,rap
deep underground hip hop,rap
neurofunk,
indie poptimism,indie
alternative rl
romantico,rock
electro,electronic
sky room,electronic
early avant garde,classical
j-reggae,japanese
dutch dnb,
jazz trio,jazz
alt z,
free jazz,jazz
folk,rock
bronx hip hop,rap
hi-nrg,rock
jazz drums,jazz
british soul,soul
shred,metal
merseybeat,rock
fado,
swedish indie pop,indie
deep dnb,
bass trap,electronic
progressive trance,electronic
punk,rock
roots rock,rock
purple sound,electronic
swedish soul,soul
italian baroque,classical
uk funky,electronic
funk,rap
deep tropical house,electronic
miami hip hop,rap
ambient idm,electronic
moombahton,electronic
melbourne bounce,electronic
melancholia,indie
classic soul,soul
dance-punk,indie
belgian edm,electronic
german metal,metal
german rock,rock
deep euro house,electronic
german hard rock,rock
samba de roda,latin
lo-fi jazzhop,jazz
future bass,
oceania soundtrack,japanese
oxford indie,indie
minimal tech house,electronic
modern alternative rock,rock
socal pop punk,rock
trance,electronic
mexican classical,latin
nightrun,electronic
uk contemporary r&b,soul
latin afrobeat,latin
afrobeat brasileiro,latin
ohio hip hop,
canadian contemporary r&b,soul
emo rap,rap
jazz fusion,jazz
modern power pop,indie
dutch edm,electronic
accordeon,jazz
brazilian boogie,latin
video game music,japanese
brazilian soul,latin
australian pop,
jazz blues,jazz
garage rock revival,rock
skate punk,metal
uk house,electronic
avant-garde jazz,jazz
german house,electronic
pov: indie,
big beat,electronic
quiet storm,rap
russian edm,
rock alternativo brasileiro,latin
deep disco house,electronic
hard rock brasileiro,latin
minimal techno,electronic
nova mpb,latin
viral trap,rap
deep house,electronic
afrofuturism,electronic
rock nacional brasileiro,latin
german techno,electronic
nantes indie,
pagode,latin
harlem hip hop,rap
electronic rock,
latin jazz,jazz
contemporary jazz,jazz
musica popular mineira,
cyberpunk,metal
vogue,electronic
microhouse,electronic
one-person band,indie
ottawa indie,indie
brazilian edm,latin
new jersey rap,rap
deep groove house,electronic
chill pop,
fidget house,electronic
meme,
gaming dubstep,electronic
eurodance,
christian music,metal
traditional blues,rock
gamecore,japanese
guitarra argentina,latin
city pop,
ska,
punk blues,indie
classic city pop,
girl group,indie
hyperpop,indie
trip hop,electronic
experimental hip hop,rap
jazz double bass,jazz
vapor soul,indie
indie electropop,indie
lounge,rock
lo-fi sleep,
german hip hop,
german dance,electronic
baroque pop,indie
australian rock,
smooth jazz,jazz
piano mpb,latin
australian psych,
choro contemporaneo,
melodic house,
northern soul,rap
electric bass,jazz
jazz quartet,jazz
japanese soul,japanese
spectra,
cali rap,rap
nu jazz,jazz
uk alternative pop,indie
rock-and-roll,rock
jazz boom bap,rap
future house,electronic
axe,latin
funk ostentacao,latin
melbourne bounce international,electronic
funktronica,
etherpop,indie
rockabilly,rock
swedish hip hop,
comedy rap,japanese
liquid funk,
afrobeat,rap
rage rap,
madchester,indie
medieval,classical
samba-enredo,latin
cedm,metal
mississippi hip hop,
lo-fi brasileiro,
canadian singer-songwriter,rock
french romanticism,
pop rock brasileiro,
uplifting trance,electronic
proto-hyperpop,
pop nacional,latin
neo r&b,soul
danish pop,
organic house,
electro swing,electronic
hip pop,rap
soca,
christian hip hop,metal
vincy soca,
italo dance,
bandolim,
j-rock,japanese
underground rap,rap
art pop,indie
singer-songwriter pop,
drumless hip hop,
irish pop,indie
anime score,japanese
samba-rock,latin
boom bap,rap
jazztronica,electronic
classical guitar duo,classical
electrofox,indie
new french touch,electronic
japanese vocal jazz,jazz
neo-psychedelic,indie
la pop,indie
german pop,
austrian pop,
virginia hip hop,
acoustic guitar cover,
vaporwave,electronic
dutch r&b,soul
balkan beats,
sudanese pop,rap
progressive jazz fusion,jazz
dark r&b,soul
torch song,jazz
orchestral soundtrack,
old school hip hop,rap
edmonton indie,indie
instrumental acoustic guitar,electronic
vocal house,electronic
new rave,indie
livetronica,electronic
chicago blues,rock
urbano latino,
trap latino,latin
deep liquid,
ecm-style jazz,jazz
dream pop,indie
fingerstyle,electronic
pittsburgh rap,rap
reggaeton,latin
asian american hip hop,rap
golden age hip hop,
umbanda,latin
atl trap,rap
sleaze rock,rock
britpop,indie
big band,jazz
dutch trance,electronic
indie garage rock,indie
shakuhachi,electronic
talent show,indie
pop r&b,pop
experimental,indie
jazz cubano,jazz
swing,jazz
sertanejo universitario,latin
teen pop,indie
swedish indie rock,
french indie pop,
hamburg electronic,electronic
pagode novo,
straight-ahead jazz,jazz
jazz trombone,jazz
swedish hard rock,rock
soul blues,rock
funk rock,metal
adult standards,rock
industrial metal,metal
uk post-punk,indie
old school atlanta hip hop,
instrumental worship,
industrial rock,indie
tennessee hip hop,
brazilian emo,latin
lo-fi chill,rap
montreal indie,rap
brazilian punk,latin
memphis hip hop,rap
neurostep,
brighton indie,indie
hypertechno,
shiver pop,indie
french rock,
swiss pop,
french hip hop,
compositional ambient,electronic
swedish garage rock,
sophisti-pop,
la indie,indie
funk paulista,
chamber pop,indie
disco house,electronic
chicago house,electronic
irish singer-songwriter,indie
mashup,electronic
old school rap francais,
scottish electronic,electronic
samba paulista,
norrlandsk hip hop,
nashville sound,
uk alternative hip hop,rap
czech electronic,electronic
anime rap,
harlem renaissance,
trap carioca,
greek indie,
baton rouge rap,rap
uk hip hop,rap
southern soul,rap
hip hop tuga,
swedish synth,indie
stomp pop,indie
euphoric hardstyle,
classic hardstyle,
boogaloo,latin
latin hip hop,latin
soundtrack,japanese
instrumental funk,rap
chill out,
musica tradicional cubana,
afro-cuban percussion,
cuban rumba,latin
puerto rican pop,latin
psychedelic hip hop,rap
classical jazz fusion,jazz
deep dubstep,electronic
popwave,electronic
zolo,rock
spiritual hip hop,rap
bass house,electronic
neon pop punk,rock
phonk brasileiro,
seattle hip hop,
christian dance,metal
funk das antigas,latin
brooklyn indie,indie
tech house,electronic
uk bass,
japanese alternative rock,japanese
drill,rap
dfw rap,rap
surf music,rock
noise pop,indie
crunk,rap
jazz rock,jazz
darkstep,
instrumental bluegrass,rock
reggae,
funk mtg,
progressive metal,metal
rochester mn indie,indie
african-american classical,
japanese indie pop,japanese
irish rock,indie
nordic house,electronic
intelligent dance music,electronic
australian hip hop,
bass music,electronic
ambient worship,metal
bow pop,electronic
grime,rap
speed metal,metal
jazz orchestra,jazz
post-teen pop,indie
lo-fi cover,
nz electronic,
meme rap,rap
instrumental grime,rap
viral pop,indie
pop violin,electronic
progressive psytrance,
saxophone house,
jungle,
new orleans rap,rap
jazz organ,jazz
coverchill,latin
christmas instrumental,electronic
uk dnb,
indie dream pop,indie
pop lgbtq+ brasileira,
reggae fusion,
korean instrumental,
london rap,rap
abstract beats,electronic
shoegaze,indie
neo-classical,electronic
relaxative,electronic
math rock,indie
italian romanticism,
roots reggae,
jazz guitar trio,jazz
hammond organ,jazz
italo disco,
deathstep,electronic
screamo,metal
lgbtq+ hip hop,rap
uk tech house,electronic
classify,electronic
indie surf,indie
belgian dance,
vapor pop,indie
american modern classical,classical
mallsoft,
psicodelia brasileira,
jump up,
pop soul,soul
agronejo,
funk pop,
atlanta bass,
p funk,rap
trap baiano,
kentucky hip hop,
lilith,rock
experimental pop,indie
jamtronica,electronic
traprun,electronic
stride,jazz
piano cover,electronic
norwegian pop,
rock gaucho,latin
barbadian pop,
portland hip hop,rap
leipzig electronic,electronic
indie jazz,jazz
swedish alternative rock,
finnish edm,electronic
channel islands indie,indie
epicore,japanese
norwegian house,
deep liquid bass,
j-ambient,electronic
nyc pop,indie
sunshine pop,rock
jazz flute,jazz
indie pop,indie
classic swedish pop,
melodic techno,electronic
indian edm,
modern dream pop,indie
stomp and holler,indie
ambient guitar,
dutch pop,
swedish electronic,electronic
swedish drill,
acoustic blues,rock
gym phonk,
nederpop,
swedish trap pop,
swedish trap,
background jazz,jazz
swedish gangsta rap,
gothenburg hip hop,
folk-pop,indie
modern jungle,
grave wave,indie
trap soul,rap
canadian trap,
lithuanian electronic,electronic
english indie rock,indie
jazz vibraphone,jazz
r&b brasileiro,soul
glam punk,rock
dutch prog,rock
dancehall,
memphis soul,soul
historic classical performance,classical
electropowerpop,metal
south carolina hip hop,
abstract hip hop,rap
spanish jazz,jazz
latin pop,latin
modern jazz piano,jazz
dusseldorf electronic,electronic
weirdcore,
cloud rap,
acoustic pop,indie
classic progressive house,electronic
krautrock,rock
vintage jazz,jazz
chicano rap,rap
dark techno,electronic
footwork,electronic
delta blues,rock
chill dream pop,
study beats,
german soundtrack,japanese
belgian pop,
nu skool breaks,electronic
acoustic rock,
indie anthem-folk,indie
rave,
wave,electronic
acid jazz,jazz
thrash metal,metal
brazilian indie,latin
german prog,
modern big band,jazz
deep uplifting trance,electronic
czech classical,
german trance,
rap feminino nacional,latin
minimal dnb,
jazz pop,jazz
minimal melodic techno,electronic
trap beats,
electro jazz,jazz
japanese psychedelic,metal
old school thrash,metal
swedish underground rap,
new orleans jazz,jazz
turntablism,rap
indie folk,indie
dutch indie,
italian techno,electronic
circuit,electronic
halftime dnb,
deep pop edm,electronic
nyc rap,rap
vocal trance,electronic
french indietronica,
scandipop,indie
chicago indie,indie
memphis blues,rock
dark clubbing,
canadian house,electronic
cosmic american,rock
trap queen,rap
country blues,rock
japanese alternative pop,
chill guitar,electronic
contemporary classical,electronic
progressive trance house,electronic
drift phonk,
native american traditional,
partido alto,latin
swedish techno,electronic
contemporary vocal jazz,jazz
british jazz,jazz
reggaeton colombiano,
athens indie,indie
south african pop,
tin pan alley,jazz
modern jazz trio,jazz
german jazz,jazz
chamber psych,indie
canadian punk,metal
italian lounge,
south african pop dance,
dreamo,metal
canadian electropop,indie
english baroque,classical
minimalism,electronic
dixieland,jazz
funk rj,
new italo disco,
swedish jazz,jazz
nu gaze,indie
slovenian electronic,electronic
japanese soundtrack,japanese
operatic pop,classical
swedish house,electronic
slovak electronic,
uk experimental electronic,electronic
austrian dnb,
baiao,latin
speed garage,electronic
tribal house,electronic
classic house,
psychedelic soul,soul
dark pop,
scottish hip hop,electronic
progressive uplifting trance,electronic
ai,
latin alternative,latin
cape town indie,
post-rock,indie
sertanejo,latin
kawaii future bass,electronic
coco,latin
hypnagogic pop,
post-punk,indie
gypsy jazz,jazz
hyphy,rap
classic uk pop,rock
dark trap,rap
trap funk,
french synthpop,
nz pop,indie
bassline,electronic
trap tuga,
canadian pop punk,rock
uk contemporary jazz,jazz
electro trash,electronic
lo-fi indie,
american contemporary classical,electronic
classic soundtrack,japanese
indie hip hop,
ccm,metal
albanian hip hop,
albanian pop,
kosovan pop,
sega mauricien,
drumfunk,
ragga jungle,
rap portuense,
sambass,
musica evangelica instrumental,
australian house,electronic
indie punk,indie
jangle pop,rock
organic electronic,electronic
post-disco,rap
norwegian classical,classical
japanese beats,
psychedelic pop,indie
ambient post-rock,
florida rap,rap
future rock,metal
lo-fi,indie
jazz harp,jazz
brisbane indie,
bubblegrunge,
deep techno,electronic
new age piano,
hardwave,
st louis rap,
guitarra andina,
russian modern classical,classical
australian talent show,
countrygaze,
witch house,indie
italian jazz,jazz
nice indie,
hardcore techno,
galante era,classical
bedroom pop,indie
british alternative rock,indie
new jersey indie,indie
ambient,electronic
plugg,
danish electropop,
roda de samba,latin
reggae rock,
futuristic swag,
easy listening,rock
german jazz rap,jazz
american post-rock,indie
instrumental post-rock,indie
vintage italian soundtrack,japanese
swedish tropical house,electronic
outlaw country,rock
australian reggae fusion,
swedish melodic rock,
rebel blues,indie
brazilian bass,
norwegian singer-songwriter,
rap kreyol,
battle rap,rap
florida drill,
world,
fourth world,electronic
glitter trance,electronic
covertronica,
chicago soul,soul
french shoegaze,metal
japanese prog,rock
popping,rap
italian progressive rock,rock
leicester indie,indie
auckland indie,indie
bitpop,indie
speed house,
country,
kiwi rock,indie
smooth saxophone,jazz
neo-singer-songwriter,indie
musica andina,
early us punk,indie
afropop,
finnish classical,classical
norwegian jazz,jazz
jazz accordion,jazz
colombian pop,latin
avant-garde,electronic
fictitious orchestra,
detroit trap,rap
rap cearense,
icelandic electronic,electronic
brazilian house,latin
k-pop,
bay area indie,indie
psychedelic trance,
funk consciente,
scandinavian r&b,
folk brasileiro,latin
munich electronic,electronic
french jazz,jazz
bossa nova jazz,jazz
futurepop,metal
gregorian dance,
japanese progressive house,electronic
hip house,
synth funk,rap
british indie rock,indie
finnish jazz,jazz
emo,metal
serbian electronic,electronic
movie tunes,japanese
celtic rock,
philly indie,indie
musica alagoana,
sleep,
canadian old school hip hop,
canadian indie,indie
beatlesque,rock
traditional rockabilly,rock
rock baiano,
experimental r&b,
dutch hip hop,
cinematic post-rock,indie
minneapolis sound,rap
italian soundtrack,japanese
harmonica blues,rock
danish hip hop,
nz hip hop,
psybreaks,
scratch,electronic
folktronica,indie
slam poetry,rap
bossa nova cover,latin
hands up,
